,id,name,rating,reviews,host_name,host_id,address,features,amenities,safety_rules,hourse_rules,img_links,price,country,bathrooms,beds,guests,toiles,bedrooms,studios,checkin,checkout
194,44409425,Are you ready for a bungalow just for you;),New,0,Ramazan,354263152.0,"Fethiye, Muğla, Turkey","2 guests,1 bedroom,1 bed,1 bathroom","Kitchen,Wifi,Free parking on premises,Private pool,Private hot tub,TV,Washing machine,Air conditioning,Hair dryer,Unavailable: Carbon monoxide alarmCarbon monoxide alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,Smoke alarm,Show more,Show more,","Check-in: After 4:00 pm,Check out: 10:00 am,Not suitable for children and infants,No smoking,No pets,No parties or events,Show more,Show more,",https://a0.muscache.com/im/pictures/28248868-fbb0-4560-b15d-946eced0f3fa.jpg?im_w=720 https://a0.muscache.com/im/pictures/1a025723-6254-4380-82e8-e4d453e5ae41.jpg?im_w=720 https://a0.muscache.com/im/pictures/bc0f4aaf-d22d-4773-912f-a615d32088b4.jpg?im_w=720 https://a0.muscache.com/im/pictures/140743a5-03d8-4105-9353-fd790c342826.jpg?im_w=720 https://a0.muscache.com/im/pictures/5ea17295-a909-40e1-9fd9-f48003a0d777.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,9827, Turkey,1,1,2,0,1,0, After 4 00 pm, 10 00 am
195,559299490392529236,Bungalow with Private Pool in Fethiye,New,2,Tamer,441414894.0,"Fethiye, Muğla, Turkey","2 guests,1 bedroom,1 bed,1 bathroom","Kitchen,Wifi,Dedicated workspace,Free parking on premises,Pool,Private hot tub,TV,Washing machine,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: 4:00 pm - 12:00 am,Check out: 10:00 am,Self check-in with building staff,No smoking,No pets,No parties or events",https://a0.muscache.com/im/pictures/miso/Hosting-559299490392529236/original/7a9a2eee-5e9d-447b-8b79-701616f41478.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-559299490392529236/original/08c13baf-e59d-47d1-89e1-1ac419f0e624.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-559299490392529236/original/d0dc0c17-d002-4957-95d6-4e4ea76e21ca.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-559299490392529236/original/1e04c425-f912-4dc8-9147-4d37753ace9d.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-559299490392529236/original/e3eca9f8-bd48-4bd3-a667-5d6fa1cce310.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,9507, Turkey,1,1,2,0,1,0, 4 00 pm - 12 00 am, 10 00 am
196,51766433,Stardust Bungalows,4.67,3,Metin,273031178.0,"Fethiye, Muğla, Turkey","4 guests,2 bedrooms,3 beds,1 bathroom","Mountain view,Valley view,Kitchen,Free parking on premises,Private pool,TV,Washing machine,Air conditioning,Private patio or balcony,Unavailable: Carbon monoxide alarmCarbon monoxide alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,Smoke alarm,Show more,Show more,","Check-in: After 3:00 pm,Check out: 11:00 am,No smoking,No pets",https://a0.muscache.com/im/pictures/8be9b6c1-6c2e-42ba-b758-2c6238494222.jpg?im_w=720 https://a0.muscache.com/im/pictures/4df00260-5300-47a5-9967-ceb3bc43c278.jpg?im_w=720 https://a0.muscache.com/im/pictures/7c05d925-4cca-4f1e-b663-b0d79fcea4cd.jpg?im_w=720 https://a0.muscache.com/im/pictures/1cbb7708-f791-4627-82ca-6bae13df821b.jpg?im_w=720 https://a0.muscache.com/im/pictures/fd392a7a-384b-4b3e-80b3-41f0a6ce9bd0.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,4516, Turkey,1,3,4,0,2,0, After 3 00 pm, 11 00 am
197,596503381870081910,Pyeongchang Daegwanryeong Pension # Pretty Pension # Gangneung Pension # Couple Accommodation # Private Pension # On the way to Sheep Farm # Daegwanryeong Yodelay Pension,4.75,8,요들레이펜션,452440802.0,"Daegwalnyeong-myeon, Pyeongchang-gun, Gangwon Province, South Korea","3 guests,2 bedrooms,2 beds,2 bathrooms","Mountain view,Kitchen,Wifi,Free parking on premises,TV,Air conditioning,Garden,Children’s books and toys,Hair dryer,Security cameras on property","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,Security camera/recording device Show more,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 3:00 pm,Check out: 11:00 am,Self check-in with lockbox,No smoking,No pets,No parties or events",https://a0.muscache.com/im/pictures/530d12e2-db87-462a-85a0-70cbd8edd24c.jpg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-596503381870081910/original/b30be6bf-d403-4883-b472-2b776d1f8c62.jpeg?im_w=720 https://a0.muscache.com/im/pictures/43bf89e4-62a1-415e-a4a6-2003f14b894f.jpg?im_w=720 https://a0.muscache.com/im/pictures/8ed77e36-00aa-4ef9-a042-0288055d3b64.jpg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-596503381870081910/original/5f75a1bd-89bb-4345-b0e0-93e9611b79fc.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,12320, South Korea,2,2,3,0,2,0, After 3 00 pm, 11 00 am
198,37780297,Unique A-Shape guest house @ cottagge,4.92,110,Azmir,285000960.0,"Jeram, Selangor, Malaysia","5 guests,1 bedroom,3 beds,1 bathroom","Kitchen,Wifi,Free parking on premises,24"" TV,Window AC unit,Shared patio or balcony,Shared backyard – Not fully fenced,Luggage drop-off allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,No carbon monoxide alarm,󱠃,No smoke alarm,Show more,Show more,","Check-in: 2:00 pm - 10:00 pm,Check out: 12:00 pm,Not suitable for infants (under 2 years),No smoking,No pets",https://a0.muscache.com/im/pictures/6bd37aa7-67f3-46f6-b666-f5a0e582fdf7.jpg?im_w=720 https://a0.muscache.com/im/pictures/71aca8c3-7e91-415c-824a-35ec7f0f11fc.jpg?im_w=720 https://a0.muscache.com/im/pictures/835244d4-db8a-41c2-8eb7-27fefb3bdc7d.jpg?im_w=720 https://a0.muscache.com/im/pictures/ecac6044-ae88-4f67-8ea4-b06894730aba.jpg?im_w=720 https://a0.muscache.com/im/pictures/9c08241d-3da3-49a0-93e7-0c40ae4b5469.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/9c08241d-3da3-49a0-93e7-0c40ae4b5469.jpg?im_w=720 https://a0.muscache.com/im/pictures/835244d4-db8a-41c2-8eb7-27fefb3bdc7d.jpg?im_w=720,3834, Malaysia,1,3,5,0,1,0, 2 00 pm - 10 00 pm, 12 00 pm
199,53679780,Domek KOTlina,5.0,8,Paweł,434740545.0,"Ścinawka Średnia, Dolnośląskie, Poland","6 guests,2 bedrooms,5 beds,1 bathroom","Mountain view,Kitchen,Wifi,Free parking on premises,TV,Free dryer – In building,Travel cot – always at the listing,Hair dryer,Refrigerator,Microwave","󹀁,Airbnb's COVID-19 safety practices apply,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 3:00 pm,Check out: 11:00 am",https://a0.muscache.com/im/pictures/a39dc9b2-475e-4d2b-b00d-92e995ffdc9b.jpg?im_w=720 https://a0.muscache.com/im/pictures/cca73b34-df54-4a65-a6e3-a399b33c986e.jpg?im_w=720 https://a0.muscache.com/im/pictures/cb4ae31a-1ed1-43db-a6d2-d689a44d1211.jpg?im_w=720 https://a0.muscache.com/im/pictures/7a17d546-fb22-4169-9ab9-e46923aad09c.jpg?im_w=720 https://a0.muscache.com/im/pictures/91552f9d-a9d3-4a58-96d4-ba5ff554a418.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,6646, Poland,1,5,6,0,2,0, After 3 00 pm, 11 00 am
200,19934055,PHU NAM HOUSE - CABIN A,4.87,69,Bao Sang,140882023.0,"Thành phố Phú Quốc, Kampot Province, Vietnam","2 guests,4 bedrooms,4 beds,4 shared bathrooms","Kitchen,Wifi,Pets allowed,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: 3:00 pm - 8:00 pm,Check out: 11:00 am,Pets are allowed",https://a0.muscache.com/im/pictures/5543dd87-7ae0-485f-98e1-7ba11f2568e7.jpg?im_w=720 https://a0.muscache.com/im/pictures/3999498e-f6d9-4413-bcec-e8826b46a253.jpg?im_w=720 https://a0.muscache.com/im/pictures/34901b42-d4e7-4bae-91b7-378dbd5340dc.jpg?im_w=720 https://a0.muscache.com/im/pictures/244f8ebc-e82b-4bb0-8207-1c0f9cee406c.jpg?im_w=720 https://a0.muscache.com/im/pictures/33c20c4b-92b6-4a0c-bfa1-880c77ca3e65.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,590, Vietnam,4,4,2,0,4,0, 3 00 pm - 8 00 pm, 11 00 am
201,34066486,A secluded wooden cottage on the Danube.,4.9,79,Pawel,3203624.0,"Maszkowice, małopolskie, Poland","4 guests,1 bedroom,3 beds,1 bathroom","Garden view,Mountain view,Kitchen,Wifi,Free parking on premises,Pets allowed,HDTV with Netflix,Washing machine,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: After 3:00 pm,Check out: 11:00 am,Self check-in with building staff,No smoking,No parties or events,Pets are allowed,Show more,Show more,",https://a0.muscache.com/im/pictures/b496b8e3-52da-4268-85af-6adccfbd99ab.jpg?im_w=720 https://a0.muscache.com/im/pictures/fab3d24d-62af-4409-867f-1176fe947e01.jpg?im_w=720 https://a0.muscache.com/im/pictures/ff529c31-f630-471f-af1b-d38c8ba38ff1.jpg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-34066486/original/b2a19cbb-e1b2-4d1b-b5b7-1b1de037d2fc.jpeg?im_w=720 https://a0.muscache.com/im/pictures/c979e373-7420-4af0-a7dc-926df2947c77.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,4434, Poland,1,3,4,0,1,0, After 3 00 pm, 11 00 am
202,53589752,Cabana Triangle House Parang,5.0,9,Alexandra,73034570.0,"Petroșani, Județul Hunedoara, Romania","2 guests,1 bedroom,2 beds,1 bathroom","Kitchen,Wifi,Free driveway parking on premises – 4 spaces,Private hot tub,43"" HDTV with Netflix, Apple TV, cable/satellite TV,Washing machine,Bath,Private backyard – Fully fenced,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: After 3:00 pm,Check out: 12:00 pm,Not suitable for children and infants,No smoking,No pets,No parties or events",https://a0.muscache.com/im/pictures/89cd5234-35c5-4071-91de-e8d1470cca63.jpg?im_w=720 https://a0.muscache.com/im/pictures/e582c0ff-0188-4b71-b183-4ba766270fff.jpg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-53589752/original/a65a8f41-6446-4b14-8613-44651d6ed256.jpeg?im_w=720 https://a0.muscache.com/im/pictures/0b0a7531-dcfb-4f62-a784-365d655853fc.jpg?im_w=720 https://a0.muscache.com/im/pictures/576957d7-ea19-41e0-aac3-67f36df352ae.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,8195, Romania,1,2,2,0,1,0, After 3 00 pm, 12 00 pm
203,39671737,Noszvaj Cabin - Cosy lodge in the woods,4.89,19,Peter,123292649.0,"Noszvaj, Hungary","4 guests,2 bedrooms,2 beds,1.5 bathrooms","Kitchen,Wifi,Free parking on premises,Pets allowed,Patio or balcony,Indoor fireplace,Hair dryer,Refrigerator,Microwave,Long-term stays allowed","󹀁,Airbnb's COVID-19 safety practices apply,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 3:00 pm,Check out: 10:00 am,Self check-in with smart lock,Not suitable for infants (under 2 years),No smoking,No parties or events,Pets are allowed",https://a0.muscache.com/im/pictures/miso/Hosting-39671737/original/778b5d19-efb8-4158-b15d-d5267d715702.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-39671737/original/2f7c6b74-02e7-41ca-ad2f-a76266beccc9.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-39671737/original/4bb16679-0715-4a5f-8b5c-c341649740c4.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-39671737/original/5091904d-481c-4bb8-a790-c96d30e40f50.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-39671737/original/592f95cb-51ed-462f-beab-213cd60a0e9c.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/97de061f-e5c5-4535-8e35-997a1659b3bb.jpg?im_w=720 https://a0.muscache.com/im/pictures/40f840b1-24d1-4a8f-9a91-e78e1c8e66c4.jpg?im_w=720,7075, Hungary,1,2,4,0,2,0, After 3 00 pm, 10 00 am
204,53751669,BLUSH by Kabani Riverside,New,2,Dilip,17435238.0,"Wayanad, Kerala, India","4 guests,1 bedroom,2 beds,1.5 bathrooms","River view,Mountain view,Waterfront,Wifi,Free parking on premises,Pets allowed,Bath,Security cameras on property,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,󱠃,Security camera/recording device Show more,Show more,Show more,","Check-in: After 2:00 pm,Check out: 12:00 pm,Self check-in with building staff,Pets are allowed",https://a0.muscache.com/im/pictures/236b5901-63d5-4620-ae58-67f01d3bfff3.jpg?im_w=720 https://a0.muscache.com/im/pictures/d795927b-d8ab-4e71-a914-e34ecdc1acdc.jpg?im_w=720 https://a0.muscache.com/im/pictures/28042012-16b8-4ba0-bf77-7a8ac47fcdc4.jpg?im_w=720 https://a0.muscache.com/im/pictures/1cf495dd-55fa-412e-8d46-7cfebee0e900.jpg?im_w=720 https://a0.muscache.com/im/pictures/06fca547-a9f8-462b-91bf-2560a65ff929.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,4565, India,1,2,4,0,1,0, After 2 00 pm, 12 00 pm
205,26357598,A wooden cabin surrounded by greenery-Pred Peklom,4.9,93,Anja,58898506.0,"Borovnica, Vrhnika, Slovenia","2 guests,1 bedroom,1 bed,1.5 bathrooms","River view,Valley view,Waterfront,Kitchen,Free parking on premises,Pets allowed,Shared patio or balcony,Garden – Not fully fenced,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,No carbon monoxide alarm,󱠃,No smoke alarm,󱠃,Nearby lake, river, other body of water,󱠃,Climbing or play structure,Show more,Show more,","Check-in: After 4:00 pm,Check out: 11:00 am,No smoking,No parties or events,Pets are allowed,Show more,Show more,",https://a0.muscache.com/im/pictures/76a39871-abce-4ffb-b09d-45fed3431aa2.jpg?im_w=720 https://a0.muscache.com/im/pictures/7b953137-4d44-4d94-97dc-c61e76317d2e.jpg?im_w=720 https://a0.muscache.com/im/pictures/f21f9da1-877e-4b06-956a-6861da47f802.jpg?im_w=720 https://a0.muscache.com/im/pictures/3c8460b2-069f-44b1-b5e5-c88fab732df4.jpg?im_w=720 https://a0.muscache.com/im/pictures/cbb78190-52f4-447d-9283-24e966fd3ba2.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,3986, Slovenia,1,1,2,0,1,0, After 4 00 pm, 11 00 am
206,53222557,Livada 46,4.67,3,Steopoaie,171936241.0,"Borșa, Maramureș County, Romania","4 guests,2 bedrooms,3 beds,2 bathrooms","Kitchen,Wifi,Free parking on premises,HDTV with Netflix,Private garden,Indoor fireplace: wood-burning,Hair dryer,Fire pit,Microwave,Unavailable: Carbon monoxide alarmCarbon monoxide alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,No carbon monoxide alarm,󱠃,Nearby lake, river, other body of water,Smoke alarm,Show more,Show more,","Check-in: After 3:00 pm,Check out: 12:00 pm,No smoking",https://a0.muscache.com/im/pictures/miso/Hosting-53222557/original/e7b200e1-bafd-4014-a221-48a274484825.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-53222557/original/a97f0c46-fb80-4195-8e30-75424709dd79.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-53222557/original/93aef02d-3b74-4fd7-8dcc-fe433255f092.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-53222557/original/374fa9ca-6893-4f7b-919a-f897323f790a.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-53222557/original/1b2d5674-f1a5-471d-96f2-caf4aceffc0d.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,14309, Romania,2,3,4,0,2,0, After 3 00 pm, 12 00 pm
207,570609271357127267,Cabana cu sobita semineu 6,5.0,3,Dumitru,445939352.0,"Drumul Carului, Județul Brașov, Romania","2 guests,1 bedroom,1 bed,1.5 bathrooms","Kitchen,Wifi,Free parking on premises,TV,Patio or balcony,Garden,Indoor fireplace,Fire pit,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,",Check-in: After 3:00 pm,https://a0.muscache.com/im/pictures/miso/Hosting-570609271357127267/original/3cfe110e-8816-4392-bb67-9de2af937379.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-567279458978177166/original/47f9dca9-067d-4cbe-a3b1-b049de2263c0.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-567279458978177166/original/2e5f5d50-14ff-48d9-abdf-eb0fe63e316b.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-567279458978177166/original/9b369a20-92a0-45af-a465-a4a30a80f8ec.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-567279458978177166/original/1676e77f-1d81-43a9-b7d4-33bb2c109198.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/miso/Hosting-567279458978177166/original/b8fde6a1-715d-4940-9055-f6d87e95fa2b.jpeg?im_w=720,10778, Romania,1,1,2,0,1,0, After 3 00 pm,NA
208,45355415,Cottage Buková,4.8,52,Zdenko,95661628.0,"Buková, Trnavský kraj, Slovakia","4 guests,3 bedrooms,4 beds,1 bathroom","Kitchen,Free parking on premises,Pets allowed,TV,Garden,Indoor fireplace,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: After 3:00 pm,Check out: 11:00 am,No smoking,Pets are allowed",https://a0.muscache.com/im/pictures/53e3c763-2d08-443d-b0f4-78d72f69b782.jpg?im_w=720 https://a0.muscache.com/im/pictures/aa67f7fb-c243-4719-8acc-a1ccc891f8b1.jpg?im_w=720 https://a0.muscache.com/im/pictures/7e2725e8-b662-420d-9682-0491a4172584.jpg?im_w=720 https://a0.muscache.com/im/pictures/4c4c9ffb-f8a0-4ebc-a81c-dbedf52df7ff.jpg?im_w=720 https://a0.muscache.com/im/pictures/051ec8ba-b756-4a50-a6e6-df64c06966fb.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,2412, Slovakia,1,4,4,0,3,0, After 3 00 pm, 11 00 am
209,573580528553110475,Honeymoon Villa with Private Pool for 2,New,0,Fatih,386223873.0,"Patara Beach, Antalya, Turkey","2 guests,1 bedroom,1 bed,1 bathroom","Kitchen,Wifi,Dedicated workspace,Free parking on premises,Pool,Hot tub,TV,Washing machine,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: 4:00 pm - 12:00 am,Check out: 10:00 am,No smoking,No pets,No parties or events",https://a0.muscache.com/im/pictures/miso/Hosting-573580528553110475/original/ccda03fa-5f2e-401d-9d86-2b7e2b9317bc.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-573580528553110475/original/fa08e722-e935-4792-9bce-77e2cd0356fd.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-573580528553110475/original/ba250182-82b8-4ed2-ac0a-9e3f4b348121.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-573580528553110475/original/af2c7f0b-9219-4d37-92cd-c9608b91c156.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-573580528553110475/original/12287875-574f-4aa5-a34a-79ab10b95a44.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,6873, Turkey,1,1,2,0,1,0, 4 00 pm - 12 00 am, 10 00 am
